Time;LD-S;LD-W;PV-S;PV-W;EV;EV-ID_Slot1;EV-ID_Slot2;EV-ID_Slot3;WIND-low;WIND-medium;WIND-high
00:00:00;0.386;0.2996;0;0;2.5;0;-1;-1;0.65;2.95;6.77
00:15:00;0.3452;0.2704;0;0;2;0;1;-1;0.5;2.3667;7.4167
00:30:00;0.3076;0.2432;0;0;1.5;0;1;3;0.3667;2.2333;6.8667
00:45:00;0.2752;0.2196;0;0;1;0;1;3;0.5;2.3833;7.1833
01:00:00;0.2496;0.1996;0;0;0.5;-1;1;3;0.5;2.6333;7.1667
01:15:00;0.232;0.1848;0;0;0;-1;-1;3;0.35;2.65;7.3167
01:30:00;0.2212;0.1744;0;0;0;5;-1;-1;0.3833;2.8667;7.7833
01:45:00;0.2144;0.1676;0;0;0;5;6;-1;0.4167;2.8833;7.3
02:00:00;0.2096;0.1632;0;0;0;5;6;7;0.9167;3.5333;8.4333
02:15:00;0.2052;0.1604;0;0;0;5;6;7;1.0167;3.1;8.8833
02:30:00;0.2012;0.1584;0;0;0;-1;6;7;1.0833;3.1833;8.2667
02:45:00;0.1968;0.1576;0;0;0;-1;6;7;0.7833;2.75;7.9833
03:00:00;0.1932;0.1564;0;0;0;-1;-1;7;0.75;3.55;8.4333
03:15:00;0.19;0.1552;0;0;0;-1;-1;-1;0.9333;3.5;8.9667
03:30:00;0.1876;0.1544;0;0;0;-1;-1;-1;0.4;3.5167;8.65
03:45:00;0.186;0.1532;0;0;0;-1;-1;-1;0.25;3.2333;8.4333
04:00:00;0.1864;0.1532;0;0;0;-1;-1;-1;0.5;2.2;8.2833
04:15:00;0.1884;0.1536;0;0;0;-1;-1;-1;0.6167;2.05;8.9833
04:30:00;0.192;0.1552;0;0;0;-1;-1;-1;0.4833;1.9333;9.1833
04:45:00;0.1972;0.1572;0;0;0;-1;-1;-1;0.7167;2.1;9.6
05:00:00;0.2032;0.16;-0.0408;0;0;-1;-1;-1;0.9667;2.1;9.7833
05:15:00;0.2108;0.1636;-0.0816;0;0;-1;-1;-1;0.6667;2.05;10.3333
05:30:00;0.2224;0.1724;-0.1224;0;0;-1;-1;-1;0.8;2.4167;10.3333
05:45:00;0.242;0.1908;-0.1632;0;0;-1;-1;-1;0.7833;2.6833;10.2833
06:00:00;0.2728;0.2232;-0.204;0;0;-1;-1;-1;0.65;2.95;6.7667
06:15:00;0.3168;0.272;-0.3775;0;0;-1;-1;-1;0.5;2.3667;7.4167
06:30:00;0.368;0.3312;-0.551;0;0;-1;-1;-1;0.3667;2.2333;6.8667
06:45:00;0.4188;0.392;-0.7245;0;0;-1;-1;-1;0.5;2.3833;7.1833
07:00:00;0.4628;0.446;-0.898;-0.04;0;-1;-1;-1;0.5;2.6333;7.1667
07:15:00;0.494;0.4864;-1.1327;-0.06;0;-1;-1;-1;0.35;2.65;7.3167
07:30:00;0.5144;0.514;-1.3674;-0.08;0;-1;-1;-1;0.3833;2.8667;7.7833
07:45:00;0.528;0.5308;-1.6021;-0.1;0;-1;-1;-1;0.4167;2.8833;7.3
08:00:00;0.5392;0.5392;-1.8368;-0.12;3;0;-1;-1;0.9167;3.5333;8.4333
08:15:00;0.5512;0.5416;-2.1123;-0.2;3;0;1;-1;1.0167;3.1;8.8833
08:30:00;0.5628;0.5392;-2.3878;-0.28;3;0;1;3;1.0833;3.1833;8.2667
08:45:00;0.5728;0.5324;-2.6633;-0.36;3;0;1;3;0.7833;2.75;7.9833
09:00:00;0.5792;0.5228;-2.9388;-0.44;3;-1;1;3;0.75;3.55;8.4333
09:15:00;0.5812;0.5108;-3.1735;-0.63;3;-1;-1;3;0.9333;3.5;8.9667
09:30:00;0.5796;0.4984;-3.4082;-0.82;3;5;-1;-1;0.4;3.5167;8.65
09:45:00;0.5752;0.486;-3.6429;-1.01;3;5;6;-1;0.25;3.2333;8.4333
10:00:00;0.5692;0.476;-3.8776;-1.2;3;5;6;7;0.5;2.2;8.2833
10:15:00;0.5632;0.4692;-4.03065;-1.36;3;5;6;7;0.6167;2.05;8.9833
10:30:00;0.558;0.4648;-4.1837;-1.52;3;-1;6;7;0.4833;1.9333;9.1833
10:45:00;0.554;0.4628;-4.33675;-1.68;3;-1;6;7;0.7167;2.1;9.6
11:00:00;0.5528;0.4628;-4.4898;-1.84;3;-1;-1;7;0.9667;2.1;9.7833
11:15:00;0.5544;0.4644;-4.58165;-1.91;3;-1;-1;-1;0.6667;2.05;10.3333
11:30:00;0.5604;0.468;-4.6735;-1.98;3;-1;-1;-1;0.8;2.4167;10.3333
11:45:00;0.5704;0.4748;-4.76535;-2.05;3;-1;-1;-1;0.7833;2.6833;10.2833
12:00:00;0.586;0.486;-4.8572;-2.12;2.5;-1;-1;-1;0.65;2.95;6.7667
12:15:00;0.606;0.5016;-4.8674;-2.16;2;-1;-1;-1;0.5;2.3667;7.4167
12:30:00;0.6268;0.5184;-4.8776;-2.2;1.5;-1;-1;-1;0.3667;2.2333;6.8667
12:45:00;0.6428;0.532;-4.8878;-2.24;1;-1;-1;-1;0.5;2.3833;7.1833
13:00:00;0.6492;0.5392;-4.898;-2.28;0.5;-1;-1;-1;0.5;2.6333;7.1667
13:15:00;0.642;0.5368;-4.8674;-2.3;0;-1;-1;-1;0.35;2.65;7.3167
13:30:00;0.6244;0.5268;-4.8368;-2.32;0;-1;-1;-1;0.3833;2.8667;7.7833
13:45:00;0.6008;0.512;-4.8062;-2.34;0;-1;-1;-1;0.4167;2.8833;7.3
14:00:00;0.576;0.496;-4.7756;-2.36;0;0;-1;-1;0.9167;3.5333;8.4333
14:15:00;0.5536;0.4808;-4.69395;-2.22;0;0;1;-1;1.0167;3.1;8.8833
14:30:00;0.5344;0.4672;-4.6123;-2.08;0;0;1;3;1.0833;3.1833;8.2667
14:45:00;0.5176;0.4548;-4.53065;-1.94;0;0;1;3;0.7833;2.75;7.9833
15:00:00;0.5028;0.4428;-4.449;-1.8;0;-1;1;3;0.75;3.55;8.4333
15:15:00;0.4896;0.4316;-4.2551;-1.63;0;-1;-1;3;0.9333;3.5;8.9667
15:30:00;0.4784;0.422;-4.0612;-1.46;0;5;-1;-1;0.4;3.5167;8.65
15:45:00;0.4696;0.414;-3.8673;-1.29;0;5;6;-1;0.25;3.2333;8.4333
16:00:00;0.4628;0.4096;-3.6734;-1.12;0;5;6;7;0.5;2.2;8.2833
16:15:00;0.4584;0.4088;-3.46935;-0.94;0;5;6;7;0.6167;2.05;8.9833
16:30:00;0.4568;0.4128;-3.2653;-0.76;0;-1;6;7;0.4833;1.9333;9.1833
16:45:00;0.4584;0.4224;-3.06125;-0.58;0;-1;6;7;0.7167;2.1;9.6
17:00:00;0.4628;0.4396;-2.8572;-0.4;0;-1;-1;7;0.9667;2.1;9.7833
17:15:00;0.4704;0.464;-2.5919;-0.31;0;-1;-1;-1;0.6667;2.05;10.3333
17:30:00;0.4812;0.4948;-2.3266;-0.22;0;-1;-1;-1;0.8;2.4167;10.3333
17:45:00;0.4956;0.5304;-2.0613;-0.13;0;-1;-1;-1;0.7833;2.6833;10.2833
18:00:00;0.5128;0.5692;-1.796;-0.04;0;-1;-1;-1;0.65;2.95;6.7667
18:15:00;0.5328;0.6096;-1.5409;0;0;-1;-1;-1;0.5;2.3667;7.4167
18:30:00;0.5556;0.6488;-1.2858;0;0;-1;-1;-1;0.3667;2.2333;6.8667
18:45:00;0.5804;0.6848;-1.0307;0;0;-1;-1;-1;0.5;2.3833;7.1833
19:00:00;0.606;0.7156;-0.7756;0;0;-1;-1;-1;0.5;2.6333;7.1667
19:15:00;0.6316;0.7388;-0.6327;0;0;-1;-1;-1;0.35;2.65;7.3167
19:30:00;0.6552;0.7528;-0.4898;0;0;-1;-1;-1;0.3833;2.8667;7.7833
19:45:00;0.6732;0.7556;-0.3469;0;0;-1;-1;-1;0.4167;2.8833;7.3
20:00:00;0.6824;0.7456;-0.204;0;3;-1;-1;-1;0.9167;3.5333;8.4333
20:15:00;0.6816;0.7228;-0.1632;0;3;-1;-1;-1;1.0167;3.1;8.8833
20:30:00;0.6732;0.6908;-0.1224;0;3;-1;-1;-1;1.0833;3.1833;8.2667
20:45:00;0.6612;0.6556;-0.0816;0;3;-1;-1;-1;0.7833;2.75;7.9833
21:00:00;0.6492;0.6224;-0.0408;0;3;-1;-1;-1;0.75;3.55;8.4333
21:15:00;0.6404;0.5956;0;0;3;-1;-1;-1;0.9333;3.5;8.9667
21:30:00;0.6336;0.5736;0;0;3;-1;-1;-1;0.4;3.5167;8.65
21:45:00;0.6272;0.5536;0;0;3;-1;-1;-1;0.25;3.2333;8.4333
22:00:00;0.6192;0.5328;0;0;3;-1;-1;-1;0.5;2.2;8.2833
22:15:00;0.6076;0.5088;0;0;3;-1;-1;-1;0.6167;2.05;8.9833
22:30:00;0.5916;0.482;0;0;3;-1;-1;-1;0.4833;1.9333;9.1833
22:45:00;0.57;0.4532;0;0;3;-1;-1;-1;0.7167;2.1;9.6
23:00:00;0.5428;0.4228;0;0;3;-1;-1;-1;0.9667;2.1;9.7833
23:15:00;0.5088;0.392;0;0;3;-1;-1;-1;0.6667;2.05;10.3333
23:30:00;0.47;0.3608;0;0;3;-1;-1;-1;0.8;2.4167;10.3333
23:45:00;0.4284;0.33;0;0;3;-1;-1;-1;0.7833;2.6833;10.2833
